date,distance_km,time_m,time_s,weight_kg,pushups_total,pushups_maxset,treadmill_calories,steps
16-01-2019,5.52,30,0,89.8,0,0,449,12491
17-01-2019,NA,NA,NA,NA,NA,NA,NA,8679
18-01-2019,5.76,30,0,89.6,12,6,452,9380
19-01-2019,NA,NA,NA,NA,NA,NA,NA,6577
20-01-2019,NA,NA,NA,NA,12,12,NA,1120
21-01-2019,5.86,30,1,90.6,6,6,458,13345
22-01-2019,5.61,30,0,89.8,13,8,433,10785
23-01-2019,NA,NA,NA,NA,12,12,NA,10692
24-01-2019,5.85,30,0,90.6,27,19,462,12958
25-01-2019,2.4,12,4,90.3,NA,NA,190,12253
26-01-2019,NA,NA,NA,NA,NA,NA,NA,4980
27-01-2019,NA,NA,NA,NA,NA,NA,NA,19586
28-01-2019,NA,NA,NA,NA,NA,NA,NA,9825
